,file_name,description
5686,97855b85bd608e3ed85ffa9c0cb00d21.jpg,"modern living room with chair, table, couch wood, glass, metal, white, brown, black accents, natural light from windows, potted plant, vase, artwork, cozy, inviting atmosphere"
5687,979420cd9340f0c8c1c9ea93ff04da49.jpg,"modern living room with couch, chairs, table wood, glass, metal, white, black, brown accents, natural light from windows, potted plant, vase, artwork, clean, inviting, modern atmosphere"
5688,9795ce5eec984ed9e7f657953d57725c.jpg,"modern living room with couch, chairs, table, bookshelf wood, glass, metal, brown, white, black accents, natural light from skylight, books, vases, artwork, cozy, inviting atmosphere"
5689,97_bathroom.jpg,"modern bathroom with towel rack wood, glass, metal, fabric, white, brown, green accents, natural light from windows, potted plant, vase, clock, towel rack, clean, inviting, relaxing atmosphere"
5690,97_bedroom.jpg,"traditional bedroom with bed, couch, dresser wood, beige accents, lamp, pillows, rug, framed artwork, cozy atmosphere"
5691,97_kitchen.jpg,"modern kitchen with bar stools wood, brown accents, recessed lighting, potted plants, vases, and clock, inviting and cozy atmosphere"
5692,97a6367af36c6d1119873d3267dddf22.jpg,"modern kitchen with bar stools wood, brown accents, recessed lighting, potted plants, vases, and bowls, inviting atmosphere"
5693,97a97d0191cb64ad05a815ed7807392d.jpg,"modern living room with couch, chairs, table wood, metal, fabric, white, black, brown accents, natural light from windows, potted plants, vases, books, candles, cozy, inviting atmosphere"
5694,97b046702b149f79cfe837def4cbc099.jpg,"modern bathroom with sink, mirror, plant wood, metal, glass, white, gray, brown accents, natural light from window, plant, mirror, sink, clean, inviting atmosphere"
5695,97b63c631939d1dbd18a90bfea11dfa7.jpg,"rustic kitchen with table, chairs, stools wood, stone, metal, brown, black, white accents, natural light from windows, logs, pots, vases, bowls, cozy, warm, inviting atmosphere"
5696,97b6913eb11cf35b579561c9fc5c488a.jpg,"modern kitchen with chair, table, cabinets wood, glass, metal, white, brown, black accents, natural light from windows, potted plant, vase, bowls, cups, clean, inviting, modern atmosphere"
5697,97b69f6671b3a148ac5e4b254a47a254.jpg,"modern bathroom with sink tile, glass, black, white accents, natural light from window, tile wall, glass window, clean, minimalist atmosphere"
5698,97c5fdf4a7ed0c23d7c342d29b1fc734.jpg,"modern living room with couch, chair, table wood, glass, metal, red, blue, white accents, recessed lighting, potted plant, artwork, luxurious, inviting atmosphere"
5699,97d209e1544293202150821dbab8c075.jpg,"modern living room with couch, chairs, table wood, metal, glass, white, gray, black accents, natural light from windows, potted plants, vases, decorative pillows, cozy, inviting atmosphere"
5700,97d229fdf9be4f32ab72ac229a2b84e7.jpg,"modern living room with couch, coffee table, ottoman, and few pillows wood and fabric, brown and white accents, natural light from windows, few pillows and vase, cozy and inviting atmosphere"
5701,97d51931c6a68f2154a578837acd0c55.jpg,"modern living room with couch, coffee table, potted plant wood, metal, glass, white, brown, black accents, natural light from windows, potted plant, vase, clock, cozy, inviting atmosphere"
5702,9806c22a77aa0a60dcc46aa9ba6675f5.jpg,"modern bathroom with cabinet wood, white accents, recessed lighting, mirrors, clean atmosphere"
5703,980850ec1d6bbaf1eaae2ad5ebac4fc1.jpg,"modern living room with couch, chair, coffee table, ottoman wood, metal, fabric, white, gray, pink accents, natural light from windows, pillows, vase, books, blanket, cozy, inviting atmosphere"
5704,98155f493213e238746150cae164095f.jpg,"modern kitchen with cabinets, sink, stove, potted plants metal, glass, tile, wood, black, white, gray accents, natural light from windows, potted plants, vase, faucet, stove, clean, modern, inviting atmosphere"
5705,9820bd33fd0adcaafea4c4b35d90b865.jpg,"modern kitchen with table, chairs, counter wood, metal, glass, white, black, gray accents, recessed lighting, potted plants, vases, laptop, clean, inviting, modern atmosphere"
5706,98257209990f8e5f1ad9e587d25f0a0b.jpg,"rustic living room with couch, chairs, table wood, stone, fabric, beige, brown, white accents, natural light from windows, rug, pillows, vase, books, cozy, inviting atmosphere"
5707,984a583111b39e0a86e6f9cb008f3884.jpg,"modern living room with couch, chairs, coffee table, ottoman wood, glass, fabric, white, brown, green accents, natural light from windows, potted plants, vases, decorative pillows, cozy, inviting atmosphere"
5708,9850b7371f85ae65a43405c64be6c07d.jpg,"modern kitchen with bar stool wood, black and brown accents, natural light, vase and bowl, cozy atmosphere"
5709,988584908ff886abaef76ab7af389da1.jpg,"modern bathroom with shower curtain, towel rack, toilet paper holder glass, tile, metal, wood, white, gray, black accents, natural light from window, shower curtain, towel rack, toilet paper holder, clean, bright, minimalist atmosphere"
5710,9889c739caa4b384b67bb2070341ca47.jpg,"modern bathroom with sink, mirror, toilet, bathtub glass, metal, wood, white accents, recessed lighting, glass shower door, wood countertop, clean, airy, minimalist atmosphere"
5711,98951c24df3b68cd16b3444558e818cf.jpg,"modern bathroom with sink glass, metal, white accents, natural light, mirror, clean, airy atmosphere"
5712,989aafb5e134d3fdc5e9b50c6b2c1055.jpg,"modern bathroom with shower curtain, towel rack, sink, mirror tile, glass, metal, wood, white, gray, blue accents, natural light from window, potted plant, vase, towel, clean, bright, inviting atmosphere"
5713,98_bathroom.jpg,"modern bathroom with mirror wood, white accents, natural light, mirrors, clean atmosphere"
5714,98_bedroom.jpg,"modern bedroom with bed, nightstand, dresser wood, metal, fabric, white, black, brown accents, natural light from window, pictures on wall, bedding, pillows, curtains, cozy, inviting atmosphere"
5715,98_kitchen.jpg,"modern kitchen with cabinets, countertops, sink, refrigerator, microwave, oven, stove, dishwasher, and vase wood, metal, glass, and fabric, green and white accents, recessed lighting, vase, clock, and bowl, clean and inviting atmosphere"
5716,98a89a39823c78a176e407ba4ed963c8.jpg,"modern kitchen with cabinets, sink, stools wood, metal, glass, white, black, gray accents, recessed lighting, potted plants, vases, bowls, bottles, clean, inviting, modern atmosphere"
5717,98adf9c4e85e9ba959fa608dd28c1002.jpg,"modern living room with chair, table, and door wood, white and brown accents, natural light from windows, picture on wall, cozy atmosphere"
5718,98b1008687d6caed276208aa8b784b67.jpg,"modern bathroom with shelves wood, white accents, natural, towels, clean atmosphere"
5719,98b23bfde0d7351db02309d8458237cf.jpg,"modern living room with couch, table, chairs wood, glass, fabric, blue, white, gray accents, natural light from windows, potted plants, vases, artwork, cozy, inviting atmosphere"
5720,98bff7ab53a929190de53620749e2f0d.jpg,"modern bathroom with cabinets wood, white accents, natural light, towels, clean and inviting atmosphere"
5721,98d954ea7b592c89aa0520057527609d.jpg,"modern kitchen with table, chairs wood, brown accents, natural, potted plants, cozy atmosphere"
5722,98de1ae0f73ca985c247437898f2fca8.jpg,"modern bathroom with table, shower, mirror glass, metal, wood, white, brown accents, natural, plants, mirror, clean, airy atmosphere"
5723,98e9010b7bd97e5dbdaba093edbe1f15.jpg,"modern bathroom with shower, sink, toilet glass, stone, wood, white, gray, black accents, natural light from windows, palm tree, potted plants, red towel, clean, inviting, relaxing atmosphere"
5724,98f8b9ea146fa0fe98e79d4396c42388.jpg,"modern living room with couch, coffee table, potted plant, vase wood, brown accents, natural light from windows, potted plant, vase, books, cozy atmosphere"
5725,98fb21610a1d70b326f66707560bb72d.jpg,"modern living room with couch, chairs, table wood, glass, metal, white, brown, black accents, natural light from windows, potted plants, vases, artwork, cozy, inviting atmosphere"
5726,9912880f9d7c8ecc677dc1c6ab840062.jpg,"modern bathroom with shower, sink, mirror wood, glass, tile, white, black, brown accents, natural light from window, shower curtain, towel rack, soap dispenser, clean, inviting atmosphere"
5727,9913b66de712f56824c2c88470ee7edf.jpg,"modern living room with couch, chair, coffee table, lamp wood, glass, metal, brown, white, black, gray accents, natural light from windows, artwork on the wall, cozy, inviting atmosphere"
5728,9914d7bb4242b4f6c3a9328ac691ca63.jpg,"modern living room with couch, chair, table wood, glass, metal, white, gray, brown accents, natural light from windows, potted plant, vase, rug, mirror, cozy, inviting atmosphere"
5729,99250225528a7674c1c46744d376fd9f.jpg,"modern bathroom with sink, mirror, window tile, glass, metal, blue, white, gray accents, natural light from window, potted plant, vase, bottle, clean, bright, inviting atmosphere"
5730,992c4504fb6d8f6047f8f06849a56bf0.jpg,"modern living room with couch, chair, table wood, brown accents, natural light, potted plant, vase, wall decorations, cozy atmosphere"
5731,992f5ababa77aa8e64ed9a2d8d5de3a0.jpg,"modern bathroom with sink, mirror, towel rack concrete, metal, glass, white, gray, pink accents, natural light from window, towel, soap, mirror, clean, bright, minimalist atmosphere"
5732,993427c8725f9779b295452853abf9e7.jpg,"modern bathroom with sink wood, white accents, natural, mirror, picture, clean, airy atmosphere"
5733,99363a37fbf02a2128d9666db9e53f83.jpg,"modern living room with couch, chairs, coffee table, potted plant wood, glass, fabric, metal, white, gray, brown accents, natural light from windows, vase, bowl, potted plant, vase with flowers, cozy, inviting atmosphere"
5734,993aa958de22d968dd66270cbebdd606.jpg,"modern living room with couch, chair, coffee table, tv stand wood, glass, fabric, white, green, brown accents, natural light from windows, potted plants, vases, books, artwork, cozy, inviting atmosphere"
5735,9940f1173888a3bcf0ecaf1ca5c042b1.jpg,"modern living room with couch, chair, coffee table, bookshelf wood, metal, glass, fabric, white, brown, green accents, natural light from windows, potted plant, books, vase, decorative pillows, cozy, inviting atmosphere"
5736,99444b9c4c43a5c3defb5d95fa8b89cc.jpg,"modern kitchen with stools wood, white accents, recessed lighting, wooden stools, pendant lighting, white countertops, clean, inviting atmosphere"
5737,995b2ba832676ff440a1a14f1048edab.jpg,"modern living room with couch, chairs, table wood, metal, glass, white, gray, yellow accents, natural light from windows, pillows, vases, potted plants, bright, inviting atmosphere"
5738,99625e965f73b236f7724cfc49946f20.jpg,"modern living room with couch, coffee table, chair wood, glass, fabric, brown, white, black, yellow accents, natural light from windows, potted plant, vase, rug, pillows, cozy, inviting atmosphere"
5739,9963ece0fdb7cd6938a8cc04dc16ce9c.jpg,"modern living room with couch, chair, coffee table, fireplace wood, glass, fabric, gray, brown, black, white accents, natural light from windows, books, pillows, vase, fireplace, cozy, inviting atmosphere"
5740,996f665a1feb92510e8250c263781001.jpg,"modern living room with couch, coffee table, chair wood, glass, fabric, blue, white, brown accents, natural light from windows, potted plant, vase, bowl, books, cozy, inviting atmosphere"
5741,997f1c9f5969ce3bbc12e1dbf5e78070.jpg,"modern living room with couch, chair, coffee table wood, glass, fabric, white, gray, brown accents, natural light from windows, artwork on the wall, cozy, inviting atmosphere"
5742,998052ea2896f2a8c6eb563493964d13.jpg,"modern kitchen with table, chairs glass, wood, orange, white accents, natural, potted plants, bright, inviting atmosphere"
5743,9983e4d031722d78529cfdf0ae52a9c3.jpg,"modern kitchen with cabinets, sink, potted plants brick, wood, glass, white, brown, green accents, natural light from windows, potted plants, vases, and bowl, clean, inviting, and bright atmosphere"
5744,9984281276476813fa0b0547304fb2a6.jpg,"modern bathroom with bathtub, sink, mirror, towel rack glass, metal, wood, white, green, brown accents, natural light from window, plants, vases, towels, clean, inviting, relaxing atmosphere"
5745,9985707daaa5b15b90dce08f65d4b83b.jpg,"modern bathroom with shower, tub, sink, toilet glass, tile, metal, wood, white, gray, black accents, natural light from window, potted plant, bottles, vase, towels, clean, bright, minimalist atmosphere"
5746,9994394a0979de91c4f649008b24e306.jpg,"rustic bathroom with sink, mirror, cabinets wood, brown accents, natural light, wooden elements, mirrors, flowers, cozy atmosphere"
5747,99970e1b64a0bbf5d84225e7be96f108.jpg,"modern living room with couch, chair, coffee table, television wood, metal, fabric, glass, green, white, black, brown accents, natural light from windows, plants, vases, potted plants, television, cozy, inviting atmosphere"
5748,99_bathroom.jpg,"modern bathroom with toilet marble, white accents, natural light, mirror, vase, soap dispenser, clean, inviting atmosphere"
5749,99_bedroom.jpg,"traditional bedroom with bed, dresser, chair wood, fabric, white, beige accents, natural light from window, pillows, bedding, curtains, cozy, inviting atmosphere"
5750,99_kitchen.jpg,"modern kitchen with cabinets, countertops, stove, microwave, oven, sink, potted plants metal, glass, wood, tile, white, blue, gray, black accents, natural light from windows, potted plants, vases, kitchen towels, clean, bright, inviting atmosphere"
5751,99a1fb74ed8901366fc9e98b806df2ff.jpg,"modern living room with couch, coffee table, potted plant, vase wood, metal, fabric, glass, white, gray, brown accents, natural light from windows, pillows, vase, potted plant, artwork, cozy, inviting atmosphere"
5752,99a30ebb452d16c47c5fb64d4ed90cd4.jpg,"modern kitchen with cabinets, sink, stove, potted plant wood, metal, glass, white, black, gray accents, natural light from windows, fruit bowl, potted plant, vase, clean, bright, inviting atmosphere"
5753,99ab0e4bcbdd69414268a07b3f355593.jpg,"modern living room with couch, chairs, coffee table wood, glass, fabric, white, brown, black accents, natural light from windows, books, vase, potted plant, cozy, inviting atmosphere"
5754,99aca03e18710428541e408e1dc85175.jpg,"modern living room with couch, chairs, table, tv, potted plant wood, glass, metal, fabric, white, brown, black, gray accents, natural light from windows, potted plant, vase, tv, books, cozy, inviting atmosphere"
5755,99ba3a87e2894802f412e1143069dff4.jpg,"modern bathroom with shelf glass, metal, wood, white accents, natural, shelf, mirror, sink, tub, clean, airy atmosphere"
5756,99ba955f046f12e916c127e263c69443.jpg,"modern bedroom with couch, desk, chair, table wood, white, gray, blue accents, natural light from windows, pillows, books, laptop, remote, cozy, inviting atmosphere"
5757,99c4d84fdd74ca6cd559fdbac12f1765.jpg,"modern living room with couch, coffee table, chairs wood, glass, fabric, white, yellow, gray accents, natural light from windows, potted plants, vases, books, candles, cozy, inviting atmosphere"
5758,99d0e28078fed5905cf25ac5c182a65a.jpg,"modern bedroom with bed, couch, chair, desk, tv wood, glass, metal, white, gray, brown accents, natural light from windows, mirror, rug, pillows, tv, cozy, inviting atmosphere"
5759,99dc02040fd9c6bca297cd2cfd00c9e7.jpg,"modern kitchen with stool glass, metal, wood, white, gray, black accents, natural light from windows, flower arrangement, vase, and few books, clean, inviting, and modern atmosphere"
5760,99dec49626ad23f7953be62e5378256a.jpg,"modern living room with couch, chair, table wood, fabric, white, gray accents, natural light from windows, potted plants, vases, books, cozy, inviting atmosphere"
5761,99ded5ecae553f28308a8cac77e9d9ba.jpg,"modern living room with table, chairs, potted plant wood, glass, metal, brown, white, blue accents, natural light from windows, potted plant, vase, blue bowl, cozy, inviting atmosphere"
5762,99e0b7d9e96ca2a285654c927b96054b.jpg,"modern living room with couch, coffee table, chairs, tv stand metal, fabric, wood, black, red, white accents, natural light from windows, painting of man's face on the wall, inviting, modern, comfortable atmosphere"
5763,99f2c203e8a8420fc5a44acee169b6c8.jpg,"modern bathroom with shower, sink, toilet glass, stone, metal, black, white, gray accents, natural light from skylight, shower curtain, towel rack, mirror, clean, minimalist, modern atmosphere"
5764,99fa87f0a8e0e3717de4e47f687af155.jpg,"modern living room with couch, chairs, tv, coffee table glass, wood, metal, white, black, gray accents, natural light from windows, potted plants, vases, artwork, clean, modern, inviting atmosphere"
5765,9_bathroom.jpg,"traditional bathroom with cabinet wood, white accents, natural light, clock, mirror, vase, and towel, clean and inviting atmosphere"
5766,9_bedroom.jpg,"traditional bedroom with bed, couch, tv, dresser wood, metal, fabric, brown, beige, white accents, lamp, pillows, rug, tv, dresser, cozy, inviting atmosphere"
5767,9_kitchen.jpg,"modern kitchen with chairs wood, metal, glass, brown, white, black accents, recessed lighting, potted plants, vases, lights, clean, inviting atmosphere"
5768,9a1200db5c8a7ed0a3d6db7a948068cc.jpg,"modern kitchen with sink, cabinets, table wood, metal, glass, black, white, brown accents, natural light, faucet, window, cabinets, clean, airy atmosphere"
5769,9a14407f483b99fe8807a3a03a743974.jpg,"modern living room with couch, table, chairs wood, blue and white accents, natural light from windows, fan, ceiling light, table, chairs, bright and inviting atmosphere"
5770,9a254b163dea35b4a8c3e7ff736020d7.jpg,"modern living room with couch, chairs, table, bookshelf wood, glass, metal, white, gray, brown accents, natural light from windows, books, vases, potted plants, cozy, inviting atmosphere"
5771,9a310f21787b55c7da024988b6bcbe46.jpg,"modern kitchen with cabinets, chairs, dining table wood, brown accents, natural light from windows, artwork on the wall, cozy atmosphere"
5772,9a502a9fd5d7e66385f4a58ddcb4095e.jpg,"modern kitchen with cabinets, countertops, stools, sink, refrigerator, microwave, oven, potted plants, vases, bowls, cups, books, and dog wood, metal, glass, and fabric, white, black, and gray accents, recessed lighting, potted plants, vases, bowls, cups, books, and dog, modern and inviting atmosphere"
5773,9a534916b9bfc0c26d971ed4896c6493.jpg,"modern living room with couch, coffee table, chairs wood, metal, fabric, gray, black, white accents, lights on the ceiling, artwork on the wall, clean, inviting atmosphere"
5774,9a54d3b5a5ee355acbfab47009ef3df4.jpg,"modern bathroom with sink, mirror, cabinet wood, white accents, natural light, mirrors, wood, clean, inviting atmosphere"
5775,9a5648e5244bddb86014549e2aac3eca.jpg,"modern living room with couch, table, wine glasses, candles wood, glass, fabric, red, white, black, yellow accents, natural light from the window, wine glasses, candles, cushions, cozy, inviting atmosphere"
5776,9a5af931bc6eaddc8ac90d587d4abfc4.jpg,"modern bathroom with shower, sink, mirrors glass, stone, wood, white, gray, brown accents, natural light from window, tree, potted plant, vase, towel, clean, inviting, relaxing atmosphere"
5777,9a5c422995c6ce8978f77eb932803c95.jpg,"modern living room with couch, chairs, coffee table glass, metal, fabric, white, black, gray accents, natural light from windows, abstract art, pillows, vases, clean, modern, inviting atmosphere"
5778,9a61268291da3d148819065bee29549a.jpg,"modern kitchen with cabinets, sink, refrigerator, oven, microwave wood, metal, glass, tile, white, gray, black accents, natural light from windows, stainless steel appliances, white cabinets, tile backsplash, glass shelves, clean, bright, modern atmosphere"
5779,9a6515d073511552ec6b51b162b53424.jpg,"modern kitchen with cabinets, countertops, sink, shelves wood, white accents, natural light from windows, bottles, bowls, cups, vases, books, and potted plant, clean, bright, and inviting atmosphere"
5780,9a856583a14f002514da430210a7e512.jpg,"modern bathroom with shower curtain wood, white accents, natural light, plants, clean and inviting atmosphere"
5781,9a9054ef03f1c9ed949efe3c83eb22e6.jpg,"modern kitchen with table wood, white accents, natural, shelves, clean atmosphere"
5782,9a95eddd503d44f1b0a5d0c29d7109ef.jpg,"modern bathroom with sink, toilet, mirror tile, wood, metal, white, brown, black accents, natural light from window, tile on walls, mirror on wall, toilet paper holder, clean, minimalist atmosphere"
5783,9aabe3a6916d80c6663a71fcf3a7e0fb.jpg,"modern kitchen with table, chairs wood, white accents, natural, fruit, inviting atmosphere"
5784,9ab2fa117909667f307d7bebee429df6.jpg,"modern kitchen with bar stools wood, black and white accents, recessed lighting, potted plant, clean and inviting atmosphere"
5785,9ab3ffa4f5d559abdab1f16fa3e32e04.jpg,"rustic kitchen with table, chairs wood, brown accents, natural, logs, wooden table, cozy atmosphere"
5786,9ab56236b90ab58bc78774e2bcabe9f3.jpg,"modern living room with couch, chairs, table, potted plants wood, fabric, glass, white, brown, blue accents, natural light from windows, potted plants, vases, books, and guitar, cozy and inviting atmosphere"
5787,9ab6f2182706c1084b2cb2ebfcd008bf.jpg,"modern bathroom with shower, sink, mirror glass, stone, metal, black, white, gray accents, natural light from window, shower curtain, towel rack, soap dispenser, mirror, clean, modern, inviting atmosphere"
5788,9ab70bda38f852d8cd01b98ed2623558.jpg,"modern living room with chair, ottoman, couch glass, wood, white, black accents, natural light from windows, artwork, vase, bird statue, cozy, inviting atmosphere"
5789,9ad279f01492a5031b6a0bf502dbf734.jpg,"modern living room with couch, table, chair, potted plant wood, metal, glass, fabric, white, black, red accents, natural light from windows, potted plant, vase, rug, artwork, cozy, inviting atmosphere"
5790,9adb73c7062ecee47a8ff481e60f0774.jpg,"modern living room with couch, coffee table, bookshelf, fireplace wood, glass, metal, fabric, white, gray, black, brown accents, natural light from windows, fireplace, bookshelf, coffee table, vases, candles, cozy, inviting, modern atmosphere"
5791,9ae8c9a1343e9ea9e435520f31dda0d6.jpg,"modern living room with couch, tv, table wood, glass, metal, white, gray, black accents, natural light from windows, potted plants, clock, vase, clean, bright, inviting atmosphere"
5792,9af363fabc75f307c8b2cf211feafc50.jpg,"rustic bathroom with shower curtain wood, brown accents, natural light, rug, cozy atmosphere"
5793,9af68cbc373c06063ce9eaf5312f6818.jpg,"modern living room with couch, chair, table wood, glass, fabric, blue, white, brown accents, natural light from windows, pillows, vase, rug, cozy, inviting atmosphere"
5794,9af6e1f80c4335944b4b25455a84c79a.jpg,"modern living room with couch, chairs, table, potted plants wood, metal, glass, fabric, black and white accents, natural light from windows, books, vases, potted plants, clean, inviting, modern atmosphere"
5795,9afb20d426ee1d748e8134b56b49b223.jpg,"modern kitchen with table, chairs wood, white accents, natural, glass, clean atmosphere"
5796,9affc1c7cd6df7e14ae9885aa4073b87.jpg,"modern bathroom with sink, mirror, cabinet wood, white accents, natural light, lights, mirrors, cabinets, clean, bright, minimalist atmosphere"
5797,9b00f0cd9e254b6918de5b5bbed31c1c.jpg,"modern bedroom with bed, nightstand, dresser, desk, chair wood, metal, fabric, glass, white, gray, brown accents, natural light from windows, pillows, artwork, vase, potted plant, cozy, inviting atmosphere"
5798,9b021a2693a1c00a1da43be9aa0c6353.jpg,"modern living room with couch, coffee table, chairs, tv wood, glass, fabric, blue, white, gray accents, natural light from windows, potted plants, books, vases, artwork, cozy, inviting atmosphere"
5799,9b0ef1563e2726cc75e8cfc148f5f9a8.jpg,"modern living room with couch, chairs, dining table, refrigerator, microwave, oven, sink, cabinets, potted plants, vases, bowls, cups, wine glasses, bottles, books, and clock wood, metal, glass, fabric, and stone, brown, white, and black accents, natural light from windows and artificial light from lamps, potted plants, vases, bowls, cups, wine glasses, bottles, books, and clock, atmosphere"
5800,9b27e661c22059f6b8ecd5169578636a.jpg,"modern living room with couch, coffee table, chairs wood, metal, fabric, white, brown, black accents, natural light from windows, potted plants, vases, artwork, cozy, inviting atmosphere"
5801,9b29ce5844081baf8b57c53264ea16f7.jpg,"modern living room with couch, chairs, coffee table wood, glass, fabric, white, gray, brown accents, natural light from windows, potted plants, vases, decorative bowl, bright, inviting, comfortable atmosphere"
5802,9b2cb28eae68954991aead48d20e67a3.jpg,"modern kitchen with bar stools wood, brown accents, recessed lighting, wooden beams, stone countertops, inviting atmosphere"
5803,9b3e4f91d0ddad01f83368d22a88524c.jpg,"modern kitchen with table, chairs wood, metal, white, black, yellow accents, natural light from windows, potted plants, vases, bottles, clean, inviting atmosphere"
5804,9b5f159a6361d94d07ae16e6044f856f.jpg,"modern living room with couch, chairs, table, stairs wood, metal, glass, white, black, green accents, natural light from windows, potted plants, vases, artwork, bright, inviting, modern atmosphere"
5805,9b74e706ddb18e191ce8405e43d880e9.jpg,"modern kitchen with cabinets, countertops, microwave, oven, sink, refrigerator, stove, and table wood and metal, white and brown accents, recessed lighting, wooden cabinets, countertops, and table, clean and inviting atmosphere"
5806,9b750307d19b205988a34b177bdbf687.jpg,"modern living room with couch, chairs, coffee table, tv stand wood, glass, fabric, metal, white, gray, brown accents, natural light from windows, potted plants, vases, decorative bowls, books, cozy, inviting atmosphere"
5807,9b75e36ed2c75138cea766a99cbd3ea5.jpg,"modern restaurant with tables, chairs, bar stools metal, glass, wood, black, white, gray accents, recessed lighting, lights, chairs, tables, modern, inviting atmosphere"
5808,9b7888c3e81146eca9e7f3457e136b02.jpg,"modern kitchen with cabinets wood, white accents, recessed lighting, stainless steel appliances, wood countertops, and child sitting on the counter, inviting atmosphere"
5809,9b7a465ac1f7a4850cf4b6588128d63c.jpg,"modern bathroom with sink wood, white accents, natural, faucet, sink, ball, clean, minimalist atmosphere"
5810,9b82e4a6ea86e2392ff517eaa56452ff.jpg,"modern living room with couch, coffee table, tv stand wood, glass, metal, white, brown, black accents, natural light from windows, potted plants, vases, artwork, clean, inviting, modern atmosphere"
5811,9b8704166682f14fa5890d4d70e6ff62.jpg,"modern bathroom with shower, sink, mirror glass, marble, wood, white, black, gray accents, natural light from window, shower curtain, towels, soap dispenser, clean, bright, minimalist atmosphere"
5812,9b89743c31bd94a0ffb17eb2de557017.jpg,"modern kitchen with bar stools metal, glass, wood, black, white, gray accents, recessed lighting, potted plants, vases, and painting, clean, modern, inviting atmosphere"
5813,9b8a935f1ee6566fd2d6c0f64edbcbea.jpg,"modern living room with couch, bookshelf, table wood, metal, glass, white, black, brown accents, natural light from windows, books, potted plant, vase, decorative balls, cozy, inviting atmosphere"
5814,9b8eda4d6262cdbdb27e4a063640db40.jpg,"modern bathroom with sink, mirror, cabinet glass, metal, tile, white accents, natural light, glass shelves, mirrors, white towels, clean, bright, minimalist atmosphere"
5815,9b97ca49fc943b1b59412f545a30b3b7.jpg,"modern bathroom with shower curtain tile, glass, metal, green, white, black accents, natural light from window, shower curtain, mirror, towel rack, clean, inviting atmosphere"
5816,9b9fc531ff746caa4863c1488b185bb1.jpg,"modern living room with couch, chairs, coffee table, ottoman wood, glass, fabric, white, black, brown accents, natural light from windows, potted plants, vases, decorative pillows, cozy, inviting atmosphere"
5817,9ba181cc431864d7fbb3af0d6cf603d1.jpg,"modern living room with couch, chair, coffee table, tv stand wood, metal, glass, gray, brown, black, white accents, natural light from windows, potted plant, vase, artwork, rug, cozy, inviting atmosphere"
5818,9bca8f3b279ecf5dabd9e753869f4bee.jpg,"modern living room with chair, ottoman, potted plants wood, glass, fabric, blue, green, white accents, natural light from the window, potted plants, vase, chair, ottoman, cozy, inviting atmosphere"
5819,9bcf63699ece68fb18d2c0aa1b81ec00.jpg,"modern living room with couch, chair, table wood, white, brown accents, natural light, wooden staircase, wooden flooring, cozy, inviting atmosphere"
5820,9bd3fc91c40ec93ebc9b36833d526ec5.jpg,"modern living room with couch, chair, coffee table wood, white accents, natural light from windows, fireplace, wood flooring, minimalist design, cozy, inviting atmosphere"
5821,9bdad58ee9f1729fdb8798a73a79627b.jpg,"modern living room with couch, coffee table, lamp wood, glass, fabric, gray, white, green accents, natural light from windows, pillows, rug, lamp, vase, cozy, inviting atmosphere"
5822,9bdedef9f2a027172052ad05bbbf1612.jpg,"modern bathroom with sink, mirror, toilet wood, metal, glass, fabric, green, white, brown accents, natural light from window, green and white patterned wallpaper, clean, inviting atmosphere"
5823,9be71cf83a560ff0f184a5b5dadffbb8.jpg,"modern kitchen with cabinets wood, brown accents, natural light, potted plants, clean and inviting atmosphere"
5824,9bf63bef0d3e2ee02e27b7efa373f850.jpg,"modern bathroom with sink, bathtub, cabinets wood, glass, metal, white, brown, yellow accents, natural light from windows, potted plants, vases, towels, soap, clean, inviting, relaxing atmosphere"
5825,9bfaf0ed8ab62e69c1b768ff9a66e7fc.jpg,"modern living room with couch, chairs, dining table, coffee table, bookshelf wood, metal, glass, fabric, white, black, gray accents, natural light from windows, potted plants, vases, books, decorative bowls, cozy, inviting atmosphere"
5826,9c18ad01488ec271de51c968540f0874.jpg,"modern bathroom with sink, mirror, shelf wood, metal, glass, black, white, gray accents, natural light from window, small vase, bowl, towel, clean, minimalist atmosphere"
5827,9c2c7da7e7dc8d3f2a45c3a601505629.jpg,"modern kitchen with cabinets, countertops, stove, sink, refrigerator, dishwasher, chairs, table marble, stainless steel, glass, wood, white, gray, black, silver accents, recessed lighting, pots, vases, wine glasses, bottles, bowls, cups, knives, spoons, towels, and painting, clean, modern, and inviting atmosphere"
5828,9c2ca40557c5e8458e9478c21f4e71c4.jpg,"modern living room with couch, chair, piano, table wood, glass, fabric, black, white, gray accents, lights on the ceiling, potted plant, vase, piano, rug, cozy, inviting atmosphere"
5829,9c2e626a1177e76eea943a49d7f64da9.jpg,"modern living room with couch, chairs, coffee table, potted plants wood, glass, fabric, metal, white, brown, black, yellow accents, natural light from windows, potted plants, vases, books, decorative bowls, cozy, inviting, comfortable atmosphere"
5830,9c37a095f1bc240cacfb3ae0671efc01.jpg,"modern bathroom with shower, sink, mirror, toilet glass, stone, metal, white, gray, black accents, natural light from windows, rug, towels, soap, shampoo, clean, inviting, relaxing atmosphere"
5831,9c4749f497c45ccecb8f6443aa3b5150.jpg,"modern living room with couch, chairs, coffee table, potted plants wood, glass, fabric, white, beige, brown accents, natural light from windows, potted plants, vases, artwork, bright, inviting, comfortable atmosphere"
